Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
Klebsiella_NTUH-K2044__medium_short__good_long	hybrid	fake	medium	good	Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_good_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_long.fastq.gz -o output --careful --threads 8	auto	success	832.4	Klebsiella_NTUH-K2044__medium_short__good_long__SPAdes_contigs_3.9.1.fasta		3	2	2	2	2	2	5472835	5472773	5472773	5472773	5472773	5472773	2	5248598	5472773	57.37	5248598	5248598	5248598	5248598	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.999	1.000	0.00	3.65	0.73	5248598	5472747	5248598	5248598	5248598	5248598	1	1	1	1			yes	yes	no
Klebsiella_NTUH-K2044__medium_short__medium_long	hybrid	fake	medium	medium	Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_medium_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_long.fastq.gz -o output --careful --threads 8	auto	success	879.5	Klebsiella_NTUH-K2044__medium_short__medium_long__SPAdes_contigs_3.9.1.fasta		4	2	2	2	2	2	5472927	5472774	5472774	5472774	5472774	5472774	2	5248599	5472774	57.37	5248599	5248599	5248599	5248599	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.999	1.000	0.00	3.71	0.75	5248599	5472748	5248599	5248599	5248599	5248599	1	1	1	1			yes	yes	no
Mycobacterium_tuberculosis_H37Rv__bad_short__bad_long	hybrid	fake	bad	bad	Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz -o output --careful --threads 8	auto	success	1305.0	Mycobacterium_tuberculosis_H37Rv__bad_short__bad_long__SPAdes_contigs_3.9.1.fasta		175	103	65	53	43	26	4427263	4402233	4311148	4222666	4032326	3417501	114	623049	4410622	65.54	106587	106587	52217	52217	11	11	24	24	8	7	375162	5	13	1	5 + 6 part	49808	98.373	1.005	0.00	228.77	55.00	623037	4359554	96565	96565	46524	46524	11	11	29	29			no	no	no
Mycobacterium_tuberculosis_H37Rv__bad_short__good_long	hybrid	fake	bad	good	Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes		SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz -o output --careful --threads 8	auto	fail																																																							
Mycobacterium_tuberculosis_H37Rv__bad_short__medium_long	hybrid	fake	bad	medium	Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes		SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz -o output --careful --threads 8	auto	fail																																																							
Mycobacterium_tuberculosis_H37Rv__good_short__bad_long	hybrid	fake	good	bad	Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz -o output --careful --threads 8	auto	success	1449.6	Mycobacterium_tuberculosis_H37Rv__good_short__bad_long__SPAdes_contigs_3.9.1.fasta		1	1	1	1	1	1	4409305	4409305	4409305	4409305	4409305	4409305	1	4409305	4409305	65.61	4409305	4409305	4409305	4409305	1	1	1	1	0	0	0	3	3	0	0 + 0 part	0	99.947	1.000	0.00	1.50	0.18	4174512	4409204	4174512	4174512	4174512	4174512	1	1	1	1			yes	no	no
Mycobacterium_tuberculosis_H37Rv__good_short__good_long	hybrid	fake	good	good	Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz -o output --careful --threads 8	auto	success	1513.3	Mycobacterium_tuberculosis_H37Rv__good_short__good_long__SPAdes_contigs_3.9.1.fasta		1	1	1	1	1	1	4412056	4412056	4412056	4412056	4412056	4412056	1	4412056	4412056	65.62	4412056	4412056	4412056	4412056	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.998	1.000	0.00	1.22	0.18	3612798	4411955	3612798	3612798	3612798	3612798	1	1	1	1			yes	no	no
Mycobacterium_tuberculosis_H37Rv__good_short__medium_long	hybrid	fake	good	medium	Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz -o output --careful --threads 8	auto	success	1486.6	Mycobacterium_tuberculosis_H37Rv__good_short__medium_long__SPAdes_contigs_3.9.1.fasta		1	1	1	1	1	1	4412056	4412056	4412056	4412056	4412056	4412056	1	4412056	4412056	65.62	4412056	4412056	4412056	4412056	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.998	1.000	0.00	1.22	0.18	3612798	4411955	3612798	3612798	3612798	3612798	1	1	1	1			yes	no	no
Mycobacterium_tuberculosis_H37Rv__medium_short__bad_long	hybrid	fake	medium	bad	Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz -o output --careful --threads 8	auto	success	600.5	Mycobacterium_tuberculosis_H37Rv__medium_short__bad_long__SPAdes_contigs_3.9.1.fasta		7	5	4	4	4	4	4407380	4407184	4404984	4404984	4404984	4404984	5	3371323	4407184	65.61	3371323	3371323	3371323	3371323	1	1	1	1	0	0	0	2	2	0	0 + 0 part	0	99.897	1.000	0.00	0.50	0.14	3371323	4407083	3371323	3371323	3371323	3371323	1	1	1	1			no	no	no
Mycobacterium_tuberculosis_H37Rv__medium_short__good_long	hybrid	fake	medium	good	Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz -o output --careful --threads 8	auto	success	682.8	Mycobacterium_tuberculosis_H37Rv__medium_short__good_long__SPAdes_contigs_3.9.1.fasta		3	2	2	2	2	2	4411704	4411619	4411619	4411619	4411619	4411619	2	3595976	4411619	65.61	3595976	3595976	3595976	3595976	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.998	1.000	0.00	1.38	0.23	3523178	4411518	3523178	3523178	3523178	3523178	1	1	1	1			no	no	no
Mycobacterium_tuberculosis_H37Rv__medium_short__medium_long	hybrid	fake	medium	medium	Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz -o output --careful --threads 8	auto	success	691.1	Mycobacterium_tuberculosis_H37Rv__medium_short__medium_long__SPAdes_contigs_3.9.1.fasta		3	1	1	1	1	1	4411506	4411326	4411326	4411326	4411326	4411326	1	4411326	4411326	65.61	4411326	4411326	4411326	4411326	1	1	1	1	0	0	0	4	4	0	0 + 0 part	0	99.992	1.000	0.00	0.18	0.18	4337952	4411225	4337952	4337952	4337952	4337952	1	1	1	1			yes	no	no
random_sequences_many_repeats__bad_short__bad_long	hybrid	fake	bad	bad	random_sequences_many_repeats_bad_illumina_1.fastq.gz, random_sequences_many_repeats_bad_illumina_2.fastq.gz, random_sequences_many_repeats_bad_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_long.fastq.gz -o output --careful --threads 8	auto	success	1043.8	random_sequences_many_repeats__bad_short__bad_long__SPAdes_contigs_3.9.1.fasta		49	33	30	28	24	18	4080256	4074648	4067782	4049517	3960371	3731277	39	473224	4078833	50.03	252828	252828	119891	119891	6	6	12	12	1	1	386724	1	2	0	0 + 0 part	0	99.112	1.001	0.00	261.23	3.31	473224	4078655	251392	251392	119891	119891	7	7	13	13			no	no	no
random_sequences_many_repeats__bad_short__good_long	hybrid	fake	bad	good	random_sequences_many_repeats_bad_illumina_1.fastq.gz, random_sequences_many_repeats_bad_illumina_2.fastq.gz, random_sequences_many_repeats_good_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_long.fastq.gz -o output --careful --threads 8	auto	success	1098.7	random_sequences_many_repeats__bad_short__good_long__SPAdes_contigs_3.9.1.fasta		39	27	27	25	21	15	4124864	4121908	4121908	4103643	4023335	3795893	29	473223	4123109	50.03	369193	369193	157158	157158	5	5	9	9	2	2	864246	0	2	0	0 + 0 part	0	99.194	1.011	0.00	231.65	91.74	473223	4123103	267545	267545	145213	145213	6	6	11	11			no	no	no
random_sequences_many_repeats__bad_short__medium_long	hybrid	fake	bad	medium	random_sequences_many_repeats_bad_illumina_1.fastq.gz, random_sequences_many_repeats_bad_illumina_2.fastq.gz, random_sequences_many_repeats_medium_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_long.fastq.gz -o output --careful --threads 8	auto	success	1046.9	random_sequences_many_repeats__bad_short__medium_long__SPAdes_contigs_3.9.1.fasta		40	27	27	25	22	17	4078402	4074774	4074774	4056509	3989930	3796801	30	473223	4076645	50.04	266135	266135	157158	145213	6	6	10	11	1	1	424432	0	1	0	0 + 0 part	0	99.157	1.000	0.00	229.50	0.74	473223	4076628	266135	266135	145213	145213	6	6	11	11			no	no	no
random_sequences_many_repeats__good_short__bad_long	hybrid	fake	good	bad	random_sequences_many_repeats_good_illumina_1.fastq.gz, random_sequences_many_repeats_good_illumina_2.fastq.gz, random_sequences_many_repeats_bad_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_long.fastq.gz -o output --careful --threads 8	auto	success	1006.1	random_sequences_many_repeats__good_short__bad_long__SPAdes_contigs_3.9.1.fasta		5	5	4	3	3	3	4106476	4106476	4103976	4094192	4094192	4094192	5	3044950	4106476	50.04	3044950	3044950	950457	950457	1	1	2	2	0	0	0	0	0	0	0 + 0 part	0	99.853	1.001	0.00	0.73	0.12	3044950	4106476	3044950	3044950	950457	950457	1	1	2	2			no	no	no
random_sequences_many_repeats__good_short__good_long	hybrid	fake	good	good	random_sequences_many_repeats_good_illumina_1.fastq.gz, random_sequences_many_repeats_good_illumina_2.fastq.gz, random_sequences_many_repeats_good_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_long.fastq.gz -o output --careful --threads 8	auto	success	1130.2	random_sequences_many_repeats__good_short__good_long__SPAdes_contigs_3.9.1.fasta		3	3	3	2	2	2	4108648	4108648	4108648	4098864	4098864	4098864	3	4000079	4108648	50.04	4000079	4000079	4000079	4000079	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.965	1.000	0.00	0.73	0.15	4000079	4108648	4000079	4000079	4000079	4000079	1	1	1	1			yes	yes	no
random_sequences_many_repeats__good_short__medium_long	hybrid	fake	good	medium	random_sequences_many_repeats_good_illumina_1.fastq.gz, random_sequences_many_repeats_good_illumina_2.fastq.gz, random_sequences_many_repeats_medium_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_long.fastq.gz -o output --careful --threads 8	auto	success	1112.5	random_sequences_many_repeats__good_short__medium_long__SPAdes_contigs_3.9.1.fasta		3	3	3	2	2	2	4108648	4108648	4108648	4098864	4098864	4098864	3	4000079	4108648	50.04	4000079	4000079	4000079	4000079	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.965	1.000	0.00	0.73	0.15	4000079	4108648	4000079	4000079	4000079	4000079	1	1	1	1			yes	yes	no
random_sequences_many_repeats__medium_short__bad_long	hybrid	fake	medium	bad	random_sequences_many_repeats_medium_illumina_1.fastq.gz, random_sequences_many_repeats_medium_illumina_2.fastq.gz, random_sequences_many_repeats_bad_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_long.fastq.gz -o output --careful --threads 8	auto	success	407.2	random_sequences_many_repeats__medium_short__bad_long__SPAdes_contigs_3.9.1.fasta		5	5	4	3	3	3	4107227	4107227	4104727	4094987	4094987	4094987	5	3044906	4107227	50.04	3044906	3044906	950413	950413	1	1	2	2	0	0	0	0	0	0	0 + 0 part	0	99.872	1.001	0.00	0.58	0.12	3044906	4107227	3044906	3044906	950413	950413	1	1	2	2			no	no	no
random_sequences_many_repeats__medium_short__good_long	hybrid	fake	medium	good	random_sequences_many_repeats_medium_illumina_1.fastq.gz, random_sequences_many_repeats_medium_illumina_2.fastq.gz, random_sequences_many_repeats_good_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_long.fastq.gz -o output --careful --threads 8	auto	success	480.2	random_sequences_many_repeats__medium_short__good_long__SPAdes_contigs_3.9.1.fasta		3	3	3	2	2	2	4109941	4109941	4109941	4100201	4100201	4100201	3	4000533	4109941	50.04	4000533	4000533	4000533	4000533	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.986	1.000	0.00	0.58	0.12	2588692	4109941	2588692	2588692	1411841	1411841	1	1	2	2			yes	no	no
random_sequences_many_repeats__medium_short__medium_long	hybrid	fake	medium	medium	random_sequences_many_repeats_medium_illumina_1.fastq.gz, random_sequences_many_repeats_medium_illumina_2.fastq.gz, random_sequences_many_repeats_medium_long.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	SPAdes	contigs	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_long.fastq.gz -o output --careful --threads 8	auto	success	456.5	random_sequences_many_repeats__medium_short__medium_long__SPAdes_contigs_3.9.1.fasta		3	3	3	2	2	2	4109941	4109941	4109941	4100201	4100201	4100201	3	4000533	4109941	50.04	4000533	4000533	4000533	4000533	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.986	1.000	0.00	0.58	0.12	2588692	4109941	2588692	2588692	1411841	1411841	1	1	2	2			yes	no	no
